epoch,step,train_loss_epoch,train_loss_step,val/mae,val/r2,val/rmse,val_loss
22,2460,,,0.5129299163818359,0.49422669410705566,0.6989609599113464,0.4885464012622833
22,2460,0.3994213938713074,,,,,
23,2499,,0.4184372127056122,,,,
23,2549,,0.3226408064365387,,,,
23,2567,,,0.5070559978485107,0.5004584789276123,0.6946415305137634,0.48252683877944946
23,2567,0.38712748885154724,,,,,
24,2599,,0.41822725534439087,,,,
24,2649,,0.4259360730648041,,,,
24,2674,,,0.49333813786506653,0.5266203880310059,0.6762070655822754,0.457256019115448
24,2674,0.39240169525146484,,,,,
25,2699,,0.3925504684448242,,,,
25,2749,,0.5008999109268188,,,,
25,2781,,,0.4886639416217804,0.5277925729751587,0.675369381904602,0.4561237692832947
25,2781,0.37950026988983154,,,,,
26,2799,,0.5677546858787537,,,,
26,2849,,0.43478843569755554,,,,
26,2888,,,0.4945864975452423,0.5316240787506104,0.6726238131523132,0.4524227976799011
26,2888,0.37456679344177246,,,,,
27,2899,,0.4789777994155884,,,,
27,2949,,0.33279144763946533,,,,
27,2995,,,0.4866507053375244,0.5471773147583008,0.6613616943359375,0.437399297952652
27,2995,0.3613377511501312,,,,,
28,2999,,0.35456323623657227,,,,
28,3049,,0.3107415437698364,,,,
28,3099,,0.43439367413520813,,,,
28,3102,,,0.48263511061668396,0.5447407960891724,0.6631386280059814,0.43975281715393066
28,3102,0.36135226488113403,,,,,
29,3149,,0.3768898844718933,,,,
29,3199,,0.44926661252975464,,,,
29,3209,,,0.48417073488235474,0.5427418947219849,0.6645928621292114,0.44168365001678467
29,3209,0.35841161012649536,,,,,
30,3249,,0.3593541085720062,,,,
30,3299,,0.49597495794296265,,,,
30,3316,,,0.48204511404037476,0.553657591342926,0.6566123366355896,0.43113973736763
30,3316,0.34731408953666687,,,,,
31,3349,,0.2899003028869629,,,,
31,3399,,0.2929686903953552,,,,
31,3423,,,0.4760441184043884,0.5570789575576782,0.6540908813476562,0.4278348982334137
31,3423,0.34704259037971497,,,,,
32,3449,,0.3855746388435364,,,,
32,3499,,0.29995009303092957,,,,
32,3530,,,0.4783615469932556,0.5530046224594116,0.6570923924446106,0.4317704141139984
32,3530,0.3519131541252136,,,,,
33,3549,,0.1564776599407196,,,,
33,3599,,0.4893680214881897,,,,
33,3637,,,0.4832856357097626,0.5455710887908936,0.6625335812568665,0.438950777053833
33,3637,0.3440414369106293,,,,,
34,3649,,0.23002980649471283,,,,
34,3699,,0.24017333984375,,,,
34,3744,,,0.4843253791332245,0.5430315732955933,0.6643823385238647,0.441403865814209
34,3744,0.33815798163414,,,,,
35,3749,,0.4545259475708008,,,,
35,3799,,0.5667954683303833,,,,
35,3849,,0.38908466696739197,,,,
35,3851,,,0.47517499327659607,0.5533910989761353,0.6568083167076111,0.43139714002609253
35,3851,0.3454183042049408,,,,,
36,3899,,0.36361247301101685,,,,
36,3949,,0.47649872303009033,,,,
36,3958,,,0.49071618914604187,0.5360661745071411,0.6694266200065613,0.4481320083141327
36,3958,0.3427005112171173,,,,,
37,3999,,0.29224666953086853,,,,
37,4049,,0.26640114188194275,,,,
37,4065,,,0.4764969050884247,0.5581954717636108,0.6532659530639648,0.42675644159317017
37,4065,0.3340698182582855,,,,,
38,4099,,0.25801607966423035,,,,
38,4149,,0.5042092800140381,,,,
38,4172,,,0.4803716242313385,0.5467710494995117,0.6616582870483398,0.4377916753292084
38,4172,0.3336028456687927,,,,,
39,4199,,0.31806063652038574,,,,
39,4249,,0.2972734570503235,,,,
39,4279,,,0.4837852716445923,0.5442182421684265,0.6635190844535828,0.44025757908821106
39,4279,0.33011287450790405,,,,,
40,4299,,0.3591426908969879,,,,
40,4349,,0.28107044100761414,,,,
40,4386,,,0.485380083322525,0.5444562435150146,0.6633458137512207,0.4400276839733124
40,4386,0.3243533670902252,,,,,
41,4399,,0.27621909976005554,,,,
41,4449,,0.30686885118484497,,,,
41,4493,,,0.48017260432243347,0.5506175756454468,0.6588445901870728,0.4340762197971344
41,4493,0.3221588134765625,,,,,
42,4499,,0.5162366628646851,,,,
42,4549,,0.3224020302295685,,,,
42,4599,,0.3822104334831238,,,,
42,4600,,,0.46942463517189026,0.5697623491287231,0.6446576714515686,0.4155835211277008
42,4600,0.32307371497154236,,,,,
43,4649,,0.36411914229393005,,,,
43,4699,,0.26278382539749146,,,,
43,4707,,,0.47845107316970825,0.5579771995544434,0.6534273028373718,0.42696723341941833
43,4707,0.31904828548431396,,,,,
44,4749,,0.2876605987548828,,,,
44,4799,,0.2943151891231537,,,,
44,4814,,,0.4674510657787323,0.5679225921630859,0.6460345387458801,0.4173606038093567
44,4814,0.31667596101760864,,,,,
45,4849,,0.2148774266242981,,,,
45,4899,,0.16873520612716675,,,,
45,4921,,,0.4668509364128113,0.5697637796401978,0.6446565985679626,0.4155821204185486
45,4921,0.3127870559692383,,,,,
46,4949,,0.2725842595100403,,,,
46,4999,,0.25384321808815,,,,
46,5028,,,0.4690495431423187,0.566222071647644,0.6473045945167542,0.4190032184123993
46,5028,0.31513988971710205,,,,,
47,5049,,0.2462497502565384,,,,
47,5099,,0.3355376124382019,,,,
47,5135,,,0.46938225626945496,0.5657145977020264,0.6476830840110779,0.4194933772087097
47,5135,0.3124791383743286,,,,,
48,5149,,0.2573312520980835,,,,
48,5199,,0.27377554774284363,,,,
48,5242,,,0.47155413031578064,0.5655525326728821,0.6478039622306824,0.41964995861053467
48,5242,0.31181472539901733,,,,,
49,5249,,0.32222118973731995,,,,
49,5299,,0.29747310280799866,,,,
49,5349,,0.3152560293674469,,,,
49,5349,,,0.46536073088645935,0.5721675157546997,0.6428532004356384,0.413260281085968
49,5349,0.31193751096725464,,,,,
